"";"userID";"artistID";"weight";"TF"
"32819";736;475;36098;FALSE
"32820";915;383;606;TRUE
"32821";1036;1089;4028;TRUE
"32822";1165;562;434;TRUE
"32823";763;403;177;TRUE
"32824";406;6577;223;TRUE
"32825";910;10987;1905;TRUE
"32826";1892;928;94;TRUE
"32827";1577;9660;203;TRUE
"32828";540;2938;3310;TRUE
"32829";2022;333;3437;TRUE
"32830";1109;71;225;TRUE
"32831";1190;1090;503;TRUE
"32832";814;1048;155;TRUE
"32833";39;1288;52;TRUE
"32834";788;1412;70;TRUE
"32835";1931;5027;14;TRUE
"32836";743;701;1204;FALSE
"32837";1678;2984;47;TRUE
"32838";1492;10429;21;TRUE
"32839";125;1414;150;TRUE
"32840";1053;329;120;FALSE
"32841";688;65;1626;TRUE
"32842";1385;1934;47;FALSE
"32843";1817;15614;308;TRUE
"32844";1313;2583;313;TRUE
"32845";1539;716;25;TRUE
"32846";1726;461;112;TRUE
"32847";1080;1429;68;TRUE
"32848";48;701;14;FALSE
"32849";1741;486;176;FALSE
"32850";446;441;5662;TRUE
"32851";372;4136;71;TRUE
"32852";2096;4051;374;FALSE
"32853";286;257;1776;TRUE
"32854";1592;1186;232;TRUE
"32855";1258;9469;158;TRUE
"32856";936;2675;442;TRUE
"32857";105;2675;165;TRUE
"32858";1423;344;662;TRUE
"32859";996;11654;124;FALSE
"32860";1826;1400;351;TRUE
"32861";1997;1242;654;FALSE
"32862";1982;4940;148;TRUE
"32863";1588;176;238;TRUE
"32864";1466;2546;251;TRUE
"32865";254;4841;504;FALSE
"32866";431;953;997;TRUE
"32867";1138;1420;451;TRUE
"32868";1377;190;763;TRUE
"32869";931;1555;74;TRUE
"32870";749;191;2028;FALSE
"32871";966;485;252;FALSE
"32872";1633;15746;65;TRUE
"32873";109;155;146;TRUE
"32874";693;9305;377;TRUE
"32875";685;614;1011;FALSE
"32876";1553;5098;149;TRUE
"32877";162;3571;306;TRUE
"32878";162;544;537;TRUE
"32879";1126;2343;153;TRUE
"32880";1170;1090;252;TRUE
"32881";760;533;278;TRUE
"32882";1841;1297;310;TRUE
"32883";1450;1043;395;FALSE
"32884";2040;6693;68;TRUE
"32885";421;67;639;TRUE
"32886";548;7913;387;TRUE
"32887";1892;17463;257;FALSE
"32888";288;1106;239;FALSE
"32889";560;8067;137;FALSE
"32890";27;969;108;TRUE
"32891";1774;4863;36;TRUE
"32892";400;681;69;TRUE
"32893";1879;3238;317;TRUE
"32894";772;1369;85;TRUE
"32895";130;3129;181;TRUE
"32896";202;710;159;TRUE
"32897";604;5767;807;TRUE
"32898";1657;238;224;TRUE
"32899";2096;18303;487;TRUE
"32900";822;1946;2765;TRUE
"32901";262;4949;427;TRUE
"32902";1703;220;145;TRUE
"32903";1305;289;1798;TRUE
"32904";1661;9079;151;TRUE
"32905";1164;1709;335;FALSE
"32906";601;1109;1074;TRUE
"32907";1501;1187;1165;TRUE
"32908";772;1366;19;FALSE
"32909";385;333;1665;TRUE
"32910";680;811;3970;FALSE
"32911";16;386;154;TRUE
"32912";805;10197;156;TRUE
"32913";1924;12;1737;TRUE
"32914";1994;5027;57;TRUE
"32915";976;11499;122;TRUE
"32916";1639;15768;396;TRUE
"32917";1047;540;94;TRUE
"32918";1152;12706;216;TRUE
"32919";409;1506;31;TRUE
"32920";1229;161;148;TRUE
"32921";1544;680;118;TRUE
"32922";795;377;476;TRUE
"32923";634;8746;88;TRUE
"32924";1708;1957;372;TRUE
"32925";1032;11886;30;TRUE
"32926";1378;619;326;TRUE
"32927";712;214;1;TRUE
"32928";899;1674;305;TRUE
"32929";1193;3648;4613;TRUE
"32930";1872;5749;439;TRUE
"32931";1481;540;3251;TRUE
"32932";18;705;2187;TRUE
"32933";82;2284;156;FALSE
"32934";622;7;245;TRUE
"32935";580;8278;343;TRUE
"32936";1909;295;1639;TRUE
"32937";1292;980;7;TRUE
"32938";370;1243;712;TRUE
"32939";1439;14564;435;FALSE
"32940";489;7409;80;TRUE
"32941";500;7490;12;TRUE
"32942";349;1228;329;TRUE
"32943";1024;1044;2131;TRUE
"32944";18;733;215;TRUE
"32945";290;5261;5;FALSE
"32946";801;10143;9;TRUE
"32947";192;4010;29;TRUE
"32948";24;893;677;FALSE
"32949";1580;157;1767;TRUE
"32950";2086;154;357;TRUE
"32951";2047;1534;187;TRUE
"32952";359;6059;691;TRUE
"32953";1480;1390;217;TRUE
"32954";1568;288;1438;TRUE
"32955";1389;440;397;TRUE
"32956";151;3376;97;TRUE
"32957";334;2746;1710;TRUE
"32958";1892;1091;118;TRUE
"32959";1398;14314;698;TRUE
"32960";228;219;8;TRUE
"32961";1369;7777;181;FALSE
"32962";545;488;1057;TRUE
"32963";2025;2183;527;TRUE
"32964";617;484;182;TRUE
"32965";395;1274;1059;TRUE
"32966";951;1312;529;TRUE
"32967";1019;1246;196;TRUE
"32968";1658;4291;335;TRUE
"32969";1819;4557;25;TRUE
"32970";1070;1195;228;TRUE
"32971";1860;724;587;TRUE
"32972";378;4180;139;TRUE
"32973";864;453;2287;TRUE
"32974";177;370;616;FALSE
"32975";1481;424;1060;TRUE
"32976";68;1934;233;FALSE
"32977";481;3200;377;TRUE
"32978";1104;6959;129;TRUE
"32979";1649;288;808;TRUE
"32980";494;681;1210;TRUE
"32981";1232;173;75;TRUE
"32982";216;89;153;TRUE
"32983";1288;4369;244;TRUE
"32984";105;1222;523;TRUE
"32985";2060;5689;129;TRUE
"32986";1898;10016;5090;FALSE
"32987";203;814;115;TRUE
"32988";707;2982;13;TRUE
"32989";1642;14739;135;FALSE
"32990";598;8410;687;TRUE
"32991";2075;511;122;FALSE
"32992";1284;2668;412;TRUE
"32993";624;72;259;TRUE
"32994";1003;11730;208;TRUE
"32995";377;1177;1848;TRUE
"32996";702;475;1052;FALSE
"32997";1164;1062;2336;TRUE
"32998";830;802;127;TRUE
"32999";827;952;264;TRUE
"33000";1144;12630;184;TRUE
"33001";295;1531;313;TRUE
"33002";1803;16766;222;TRUE
"33003";218;1044;109;TRUE
"33004";704;9388;16;TRUE
"33005";737;1426;366;TRUE
"33006";683;98;3774;TRUE
"33007";220;4449;58;TRUE
"33008";2034;441;230;TRUE
"33009";402;1814;975;TRUE
"33010";678;5772;51;FALSE
"33011";1740;2811;456;TRUE
"33012";1549;2131;51;TRUE
"33013";692;9289;897;FALSE
"33014";168;3702;207;FALSE
"33015";1508;157;549;TRUE
"33016";1458;306;16;TRUE
"33017";334;88;451;TRUE
"33018";1283;908;1344;TRUE
"33019";1828;290;421;TRUE
"33020";1258;13532;45;FALSE
"33021";1745;1447;180;TRUE
"33022";34;1153;490;TRUE
"33023";896;10904;434;TRUE
"33024";177;936;465;FALSE
"33025";1737;233;968;TRUE
"33026";1619;6;1570;TRUE
"33027";1170;3400;146;FALSE
"33028";1238;5235;684;TRUE
"33029";946;1186;1187;TRUE
"33030";910;291;681;TRUE
"33031";1687;1246;260;TRUE
"33032";1180;3730;133;TRUE
"33033";368;6206;1095;TRUE
"33034";1942;13558;5418;TRUE
"33035";450;7059;159;TRUE
"33036";372;1874;98;FALSE
"33037";186;230;31;TRUE
"33038";710;72;97;TRUE
"33039";241;1119;576;TRUE
"33040";1293;4255;40;TRUE
"33041";1708;4079;599;TRUE
"33042";1303;632;454;TRUE
"33043";421;250;64;TRUE
"33044";1124;544;1167;TRUE
"33045";184;3904;122;TRUE
"33046";10;436;317;TRUE
"33047";2061;2498;28;TRUE
"33048";1299;930;480;FALSE
"33049";1058;295;251;TRUE
"33050";512;3244;550;TRUE
"33051";1926;4308;418;TRUE
"33052";1587;2641;917;FALSE
"33053";1161;344;293;TRUE
"33054";230;89;2596;TRUE
"33055";994;11633;177;TRUE
"33056";875;344;357;TRUE
"33057";293;701;78;FALSE
"33058";1006;266;471;TRUE
"33059";735;9674;127;TRUE
"33060";81;2220;384;TRUE
"33061";1302;1766;509;TRUE
"33062";194;4049;964;TRUE
"33063";795;296;295;TRUE
"33064";1679;10430;577;TRUE
"33065";1781;366;274;TRUE
"33066";1368;540;141;TRUE
"33067";312;394;314;TRUE
"33068";2040;498;152;TRUE
"33069";742;4035;39;FALSE
"33070";756;5890;23;TRUE
"33071";9;401;289;TRUE
"33072";271;257;2019;TRUE
"33073";383;420;188;TRUE
"33074";1539;229;43;TRUE
"33075";119;2974;135;TRUE
"33076";442;221;29;TRUE
"33077";869;503;2093;TRUE
"33078";2006;603;1977;TRUE
"33079";33;1140;219;TRUE
"33080";1187;2265;188;TRUE
"33081";1010;72;7;TRUE
"33082";2020;599;256;TRUE
"33083";1419;3859;287;TRUE
"33084";312;369;697;TRUE
"33085";645;4616;52;TRUE
"33086";851;289;4124;TRUE
"33087";1276;4183;293;TRUE
"33088";225;2169;527;TRUE
"33089";498;157;1481;TRUE
"33090";1765;199;101;TRUE
"33091";602;5100;175;FALSE
"33092";1975;5883;450;FALSE
"33093";985;907;1553;TRUE
"33094";824;630;26;TRUE
"33095";862;10681;902;TRUE
"33096";641;170;1113;TRUE
"33097";2015;2418;690;TRUE
"33098";208;4277;56;TRUE
"33099";1954;302;143;TRUE
"33100";527;2098;165;TRUE
"33101";1408;1062;1;TRUE
"33102";457;7096;823;TRUE
"33103";1384;172;700;TRUE
"33104";2065;350;639;TRUE
"33105";670;9160;1454;TRUE
"33106";14;551;850;TRUE
"33107";1155;56;133;TRUE
"33108";1949;227;1613;TRUE
"33109";1580;786;737;TRUE
"33110";1686;331;549;TRUE
"33111";689;9283;10;TRUE
"33112";1025;11834;227;TRUE
"33113";1394;735;262;TRUE
"33114";1771;2523;178;FALSE
"33115";1072;907;185;TRUE
"33116";426;3417;388;TRUE
"33117";1986;946;622;TRUE
"33118";324;957;243;TRUE
"33119";1653;1001;163;TRUE
"33120";174;1866;98;TRUE
"33121";780;89;1264;TRUE
"33122";5;237;118;FALSE
"33123";702;257;1035;TRUE
"33124";1053;199;68;TRUE
"33125";214;704;750;TRUE
"33126";2031;525;2097;TRUE
"33127";453;1384;354;TRUE
"33128";1655;920;328;TRUE
"33129";562;3589;323;TRUE
"33130";1081;2524;1093;FALSE
"33131";1897;331;159;TRUE
"33132";1372;1104;145;TRUE
"33133";1001;683;271;TRUE
"33134";115;2842;3;TRUE
"33135";681;487;223;TRUE
"33136";794;2783;67;TRUE
"33137";359;4126;282;TRUE
"33138";1188;1097;636;TRUE
"33139";2054;2020;352;TRUE
"33140";281;2558;89;FALSE
"33141";1007;1489;124;TRUE
"33142";94;533;564;TRUE
"33143";817;533;262;TRUE
"33144";1797;3255;162;TRUE
"33145";104;680;1837;TRUE
"33146";1012;209;1003;FALSE
"33147";1211;13176;88;TRUE
"33148";1518;195;1041;TRUE
"33149";1632;2080;697;TRUE
"33150";637;1360;80;FALSE
"33151";1797;8155;218;TRUE
"33152";368;3280;598;FALSE
"33153";1803;354;191;TRUE
"33154";284;5212;5;TRUE
"33155";815;464;2509;TRUE
"33156";1184;2858;115;TRUE
"33157";584;734;3310;TRUE
"33158";972;93;164;TRUE
"33159";2027;1047;376;TRUE
"33160";1620;344;303;TRUE
"33161";565;85;55;FALSE
"33162";459;1369;762;TRUE
"33163";1195;2139;6795;TRUE
"33164";281;1358;55;TRUE
"33165";1490;7767;1364;TRUE
"33166";496;30;205;TRUE
"33167";1678;11158;52;TRUE
"33168";647;621;431;TRUE
"33169";1029;1892;185;TRUE
"33170";356;6010;2558;TRUE
"33171";1130;5657;106;TRUE
"33172";2017;887;55;TRUE
"33173";1225;1106;16;FALSE
"33174";1029;998;275;TRUE
"33175";778;344;2299;TRUE
"33176";1464;10519;243;TRUE
"33177";1999;424;799;TRUE
"33178";102;2626;1553;TRUE
"33179";2100;6658;731;TRUE
"33180";244;228;269;FALSE
"33181";460;7125;162;TRUE
"33182";664;2433;427;TRUE
"33183";1949;15233;234;TRUE
"33184";741;1406;518;TRUE
"33185";601;4365;541;TRUE
"33186";369;1048;339;TRUE
"33187";229;913;1;TRUE
"33188";397;99;48;TRUE
"33189";490;378;286;FALSE
"33190";571;538;1113;TRUE
"33191";1304;4562;261;TRUE
"33192";573;3227;61;TRUE
"33193";262;4954;316;TRUE
"33194";1621;15628;47;TRUE
"33195";1061;5660;181;TRUE
"33196";2093;1639;264;TRUE
"33197";534;468;39;TRUE
"33198";418;1090;280;TRUE
"33199";1937;159;2512;TRUE
"33200";1154;12745;460;TRUE
"33201";1383;190;680;TRUE
"33202";1939;17766;294;TRUE
"33203";1170;1515;347;TRUE
"33204";1678;701;49;FALSE
"33205";1103;4316;56;FALSE
"33206";1355;14068;162;TRUE
"33207";357;6033;1148;TRUE
"33208";1259;707;1571;TRUE
"33209";5;196;620;TRUE
"33210";1841;43;114;TRUE
"33211";1282;3756;179;TRUE
"33212";86;371;235;FALSE
"33213";1977;17988;356;TRUE
"33214";924;3318;126;TRUE
"33215";216;157;39;TRUE
"33216";1159;854;272;TRUE
"33217";237;1106;202;FALSE
"33218";155;206;720;TRUE
"33219";364;190;505;TRUE
"33220";267;1459;1253;TRUE
"33221";1761;16505;203;TRUE
"33222";1909;1453;260;FALSE
"33223";561;8088;1233;FALSE
"33224";393;207;80;TRUE
"33225";555;314;205;FALSE
"33226";1337;298;969;TRUE
"33227";1873;1397;84;TRUE
"33228";1061;184;197;TRUE
"33229";149;3373;175;TRUE
"33230";1453;349;727;TRUE
"33231";286;289;622;TRUE
"33232";914;31;1018;TRUE
"33233";1233;7821;355;TRUE
"33234";79;313;355;TRUE
"33235";1890;17437;115;TRUE
"33236";1433;4260;613;TRUE
"33237";534;161;181;TRUE
"33238";780;167;41;TRUE
"33239";672;1188;72;TRUE
"33240";1866;3308;317;TRUE
"33241";886;2352;56;TRUE
"33242";562;288;212;TRUE
"33243";1728;2542;420;TRUE
"33244";1498;72;734;TRUE
"33245";258;701;11;FALSE
"33246";996;11674;84;TRUE
"33247";1133;163;382;TRUE
"33248";1270;1866;119;TRUE
"33249";1871;293;30;TRUE
"33250";9;405;267;TRUE
"33251";1489;536;292;TRUE
"33252";204;3737;1652;FALSE
"33253";1754;1216;300;TRUE
"33254";960;11411;5;TRUE
"33255";1524;8275;773;FALSE
"33256";706;843;12;TRUE
"33257";1058;323;109;TRUE
"33258";641;1044;1301;TRUE
"33259";629;8709;592;TRUE
"33260";1706;80;1203;TRUE
"33261";778;602;2046;TRUE
"33262";899;1043;607;FALSE
"33263";1343;226;14;TRUE
"33264";839;1180;693;TRUE
"33265";206;4251;44;TRUE
"33266";933;716;518;TRUE
"33267";1099;1014;47;TRUE
"33268";1618;15599;126;TRUE
"33269";104;2655;4869;TRUE
"33270";1559;6132;212;TRUE
"33271";41;918;2266;TRUE
"33272";212;920;25;TRUE
"33273";601;8436;717;TRUE
"33274";321;1249;50;TRUE
"33275";1489;377;940;TRUE
"33276";924;322;111;TRUE
"33277";1647;908;328;TRUE
"33278";1915;17577;32;FALSE
"33279";1815;715;378;TRUE
"33280";539;491;41;TRUE
"33281";936;756;545;TRUE
"33282";835;706;54;TRUE
"33283";726;1253;1;TRUE
"33284";1434;641;3954;FALSE
"33285";1110;12381;389;TRUE
"33286";300;5450;356;FALSE
"33287";680;686;930;TRUE
"33288";441;4734;193;TRUE
"33289";494;2546;331;TRUE
"33290";1424;1239;243;TRUE
"33291";313;3774;444;TRUE
"33292";71;1348;241;TRUE
"33293";1860;17173;845;TRUE
"33294";825;2401;118;TRUE
"33295";311;534;304;TRUE
"33296";507;207;263;TRUE
"33297";984;161;4985;TRUE
"33298";1378;14213;243;TRUE
"33299";2081;1249;175;TRUE
"33300";226;4513;125;TRUE
"33301";231;331;155;TRUE
"33302";1923;1111;754;TRUE
"33303";1021;163;840;TRUE
"33304";1016;4118;560;FALSE
"33305";606;233;771;TRUE
"33306";256;708;726;TRUE
"33307";1446;5041;420;TRUE
"33308";25;455;3009;TRUE
"33309";1854;17101;216;TRUE
"33310";1542;1048;162;TRUE
"33311";1418;4936;2099;TRUE
"33312";244;4291;141;TRUE
"33313";1186;89;1180;TRUE
"33314";541;614;11002;FALSE
"33315";1139;292;1232;TRUE
"33316";1023;528;55;TRUE
"33317";1087;4129;289;TRUE
"33318";338;88;177;TRUE
"33319";1604;487;266;TRUE
"33320";344;5908;6;TRUE
"33321";487;1459;932;TRUE
"33322";788;1974;82;TRUE
"33323";17;695;172;TRUE
"33324";618;5716;440;TRUE
"33325";216;1062;73;TRUE
"33326";128;3099;2445;TRUE
"33327";572;8172;113;FALSE
"33328";1965;349;232;TRUE
"33329";206;4242;147;TRUE
"33330";1987;65;417;TRUE
"33331";1751;2579;18;TRUE
"33332";277;758;1713;FALSE
"33333";847;1588;135;TRUE
"33334";735;903;68;TRUE
"33335";1278;464;127;TRUE
"33336";1379;1857;3369;TRUE
"33337";1781;7857;220;TRUE
"33338";1607;1428;100;TRUE
"33339";62;70;70;TRUE
"33340";208;4278;54;FALSE
"33341";1200;220;429;TRUE
"33342";1776;802;130;TRUE
"33343";1517;331;1019;TRUE
"33344";716;2723;2302;TRUE
"33345";2052;3921;5641;TRUE
"33346";1978;6292;57;TRUE
"33347";492;1980;217;TRUE
"33348";1667;15951;13;TRUE
"33349";1898;908;683;TRUE
"33350";294;5332;127;TRUE
"33351";568;228;403;FALSE
"33352";655;475;12;FALSE
"33353";280;1941;69;FALSE
"33354";341;977;97;TRUE
"33355";521;1198;639;FALSE
"33356";568;72;817;TRUE
"33357";2092;3475;207;TRUE
"33358";458;706;98;TRUE
"33359";1185;7660;289;TRUE
"33360";649;8882;32;FALSE
"33361";851;8171;1511;TRUE
"33362";647;418;1225;TRUE
"33363";1872;687;13810;TRUE
"33364";2042;957;562;TRUE
"33365";884;288;453;TRUE
"33366";83;2333;526;TRUE
"33367";1862;16527;135;TRUE
"33368";235;918;373;TRUE
"33369";452;7066;27;TRUE
"33370";390;646;1188;TRUE
"33371";1284;11128;614;FALSE
"33372";37;1206;313;TRUE
"33373";1406;9631;234;TRUE
"33374";763;8254;179;TRUE
"33375";835;377;22;TRUE
"33376";1158;12780;281;TRUE
"33377";1786;1043;211;FALSE
"33378";1803;3497;207;TRUE
"33379";107;220;4108;TRUE
"33380";1759;499;357;FALSE
"33381";475;421;201;TRUE
"33382";701;257;67;TRUE
"33383";1408;14372;1;TRUE
"33384";1554;2458;103;FALSE
"33385";1858;5668;133;TRUE
"33386";333;5773;57;TRUE
"33387";1968;9716;215;TRUE
"33388";776;220;148;TRUE
"33389";1089;153;318;FALSE
"33390";839;233;361;TRUE
"33391";1038;11928;244;TRUE
"33392";1267;1406;1440;TRUE
"33393";1463;173;114;TRUE
"33394";131;3136;283;TRUE
"33395";266;1795;60;TRUE
"33396";661;9070;114;FALSE
"33397";1591;4716;116;TRUE
"33398";1453;67;264;TRUE
"33399";1191;163;83;TRUE
"33400";1364;4887;103;TRUE
"33401";1387;14262;116;FALSE
"33402";33;1123;683;TRUE
"33403";1470;211;1346;TRUE
"33404";24;302;1037;TRUE
"33405";1506;858;609;TRUE
"33406";1037;8808;4;TRUE
"33407";353;701;25;FALSE
"33408";2052;2444;1665;TRUE
"33409";63;1805;104;TRUE
"33410";2081;1048;1481;TRUE
"33411";1531;10672;250;TRUE
"33412";954;11335;54;TRUE
"33413";1365;352;2674;TRUE
"33414";1371;14171;222;TRUE
"33415";1587;15456;672;TRUE
"33416";1859;1091;1;TRUE
"33417";1143;4920;67;TRUE
"33418";1070;300;154;FALSE
"33419";1539;1240;25;TRUE
"33420";1910;423;3655;FALSE
"33421";882;299;113;TRUE
"33422";916;1054;541;TRUE
"33423";967;840;97;FALSE
"33424";473;7278;246;TRUE
"33425";367;2343;388;TRUE
"33426";1330;13928;439;TRUE
"33427";579;4265;164;FALSE
"33428";40;1329;196;TRUE
"33429";2027;5032;187;TRUE
"33430";752;1100;533;TRUE
"33431";1729;1957;125;TRUE
"33432";1027;374;1638;FALSE
"33433";136;523;139;TRUE
"33434";2076;972;164;TRUE
"33435";1471;256;144;TRUE
"33436";999;9716;80;TRUE
"33437";1224;6363;42;TRUE
"33438";1745;2439;378;TRUE
"33439";562;8103;224;TRUE
"33440";1038;1005;149;TRUE
"33441";1354;860;87;TRUE
"33442";3;124;99;TRUE
"33443";884;1428;232;TRUE
"33444";1498;12820;4988;TRUE
"33445";1575;959;144;TRUE
"33446";1795;299;160;TRUE
"33447";1938;217;1601;TRUE
"33448";1551;1292;579;TRUE
"33449";331;352;139;TRUE
"33450";2005;18163;768;TRUE
"33451";460;7124;167;FALSE
"33452";1757;374;78;FALSE
"33453";1150;4543;1938;TRUE
"33454";259;1788;279;TRUE
"33455";1001;2051;337;TRUE
"33456";332;466;142;FALSE
"33457";1980;18000;23;FALSE
"33458";1179;4716;93;TRUE
"33459";881;4823;232;TRUE
"33460";1856;523;262;TRUE
"33461";768;1455;12;TRUE
"33462";534;7;932;TRUE
"33463";1817;2521;204;TRUE
"33464";1906;190;261;TRUE
"33465";1836;53;3;TRUE
"33466";1702;212;135;TRUE
"33467";1592;497;253;TRUE
"33468";1881;51;2182;TRUE
"33469";2045;1786;202;TRUE
"33470";1229;5239;162;TRUE
"33471";773;198;1715;FALSE
"33472";644;8836;426;TRUE
"33473";1805;1958;153;TRUE
"33474";136;328;145;TRUE
"33475";482;89;497;TRUE
"33476";1474;606;345;TRUE
"33477";1146;329;381;FALSE
"33478";636;301;224;TRUE
"33479";681;1179;635;TRUE
"33480";761;864;290;TRUE
"33481";1067;4834;833;FALSE
"33482";1840;3888;322;TRUE
"33483";2086;3109;84;TRUE
"33484";1830;4802;1026;TRUE
"33485";286;468;110;TRUE
"33486";1256;8461;84;TRUE
"33487";1398;463;698;TRUE
"33488";235;4604;644;TRUE
"33489";869;949;116;TRUE
"33490";1438;1048;3272;TRUE
"33491";1195;13039;7028;TRUE
"33492";1639;6959;401;TRUE
"33493";1286;1412;270;TRUE
"33494";146;302;324;TRUE
"33495";1335;9321;87;TRUE
"33496";651;8896;118;TRUE
"33497";398;599;151;TRUE
"33498";747;9772;473;TRUE
"33499";827;2364;27;TRUE
"33500";1701;2625;115;TRUE
"33501";1434;306;322;TRUE
"33502";135;1066;1128;TRUE
"33503";89;378;867;FALSE
"33504";253;349;788;TRUE
"33505";2053;7;248;TRUE
"33506";1909;459;665;FALSE
"33507";1197;4560;420;TRUE
"33508";1802;1105;441;TRUE
"33509";1998;705;110;TRUE
"33510";192;3727;39;TRUE
"33511";641;3919;2500;TRUE
"33512";1177;3127;293;TRUE
"33513";1165;630;200;TRUE
"33514";2062;1511;698;TRUE
"33515";1163;1072;46;TRUE
"33516";659;349;2693;TRUE
"33517";182;961;720;TRUE
"33518";136;320;120;TRUE
"33519";1516;5772;51;FALSE
"33520";441;3252;283;FALSE
"33521";34;70;341;TRUE
"33522";1912;2247;164;TRUE
"33523";1779;4693;121;TRUE
"33524";703;6722;10;TRUE
"33525";227;294;319;TRUE
"33526";922;72;89;TRUE
"33527";882;1904;343;TRUE
"33528";102;2635;374;TRUE
"33529";121;2080;65;TRUE
"33530";1828;349;469;TRUE
"33531";193;532;337;TRUE
"33532";1228;6151;425;TRUE
"33533";966;306;1425;TRUE
"33534";2088;9636;6;TRUE
"33535";87;2395;27;TRUE
"33536";3;125;98;TRUE
"33537";662;4177;857;TRUE
"33538";1036;533;363;TRUE
"33539";1789;8830;976;TRUE
"33540";905;907;154;TRUE
"33541";2025;3289;931;TRUE
"33542";1583;166;220;TRUE
"33543";493;190;755;TRUE
"33544";995;1453;3;FALSE
"33545";260;4926;65;TRUE
"33546";116;2903;1184;TRUE
"33547";1288;718;352;FALSE
"33548";829;1062;317;TRUE
"33549";273;499;352;FALSE
"33550";1331;7051;424;TRUE
"33551";1872;7396;273;TRUE
"33552";843;4189;13;FALSE
"33553";1367;466;634;FALSE
"33554";1146;3378;576;TRUE
"33555";1151;1809;1008;TRUE
"33556";1666;318;1907;TRUE
"33557";1121;8670;5;TRUE
"33558";609;157;544;TRUE
"33559";65;1875;73;TRUE
"33560";1151;511;263;FALSE
"33561";895;2901;205;FALSE
"33562";818;10326;792;TRUE
"33563";800;4342;450;TRUE
"33564";625;2534;133;TRUE
"33565";1982;3886;759;TRUE
"33566";578;3902;131;TRUE
"33567";494;298;293;TRUE
"33568";1926;58;452;TRUE
"33569";420;55;203;TRUE
"33570";967;4189;137;FALSE
"33571";1834;11010;5;TRUE
"33572";981;433;226;TRUE
"33573";1497;14966;218;TRUE
"33574";1899;1375;847;TRUE
"33575";1699;6619;439;FALSE
"33576";1135;466;1296;FALSE
"33577";432;377;159;TRUE
"33578";332;1470;169;TRUE
"33579";1562;1249;1868;TRUE
"33580";719;706;652;TRUE
"33581";1039;7340;152;TRUE
"33582";637;8769;317;TRUE
"33583";1021;2136;215;TRUE
"33584";2016;7492;34;TRUE
"33585";1958;199;37;TRUE
"33586";961;1632;214;TRUE
"33587";997;154;1323;TRUE
"33588";1087;1811;161;TRUE
"33589";634;1413;311;FALSE
"33590";2092;7190;212;TRUE
"33591";157;3481;55;TRUE
"33592";996;11668;92;TRUE
"33593";228;4539;9;TRUE
"33594";1454;187;1429;TRUE
"33595";486;523;50;TRUE
"33596";1563;701;26;FALSE
"33597";433;1281;427;TRUE
"33598";1854;17129;80;TRUE
"33599";2028;1090;107;TRUE
"33600";340;5845;435;TRUE
"33601";506;7513;239;TRUE
"33602";1215;13218;214;TRUE
"33603";343;5365;64;TRUE
"33604";1761;13923;74;TRUE
"33605";645;2054;63;TRUE
"33606";88;2415;8;TRUE
"33607";401;2959;182;TRUE
"33608";1476;685;559;TRUE
"33609";650;531;188;TRUE
"33610";382;1622;3084;TRUE
"33611";1229;968;375;TRUE
"33612";2072;333;8337;TRUE
"33613";1764;3227;111;TRUE
"33614";581;89;800;TRUE
"33615";172;7;249;TRUE
"33616";1160;2430;1467;TRUE
"33617";1859;17166;1;FALSE
"33618";638;538;438;TRUE
"33619";967;1182;65;FALSE
"33620";1979;288;491;TRUE
"33621";1430;3749;197;TRUE
"33622";587;823;1394;TRUE
"33623";1427;2638;683;TRUE
"33624";1956;3487;971;TRUE
"33625";604;8498;786;TRUE
"33626";1108;5415;59;TRUE
"33627";106;460;655;TRUE
"33628";695;1384;21;TRUE
"33629";689;4912;43;TRUE
"33630";1313;152;558;TRUE
"33631";1176;1104;479;TRUE
"33632";784;3621;558;TRUE
"33633";539;183;53;TRUE
"33634";1937;1041;1876;TRUE
"33635";1779;16630;215;TRUE
"33636";490;199;592;TRUE
"33637";490;324;436;TRUE
"33638";1855;1977;172;TRUE
"33639";1231;1130;786;TRUE
"33640";1144;728;316;TRUE
"33641";1461;302;75;TRUE
"33642";1641;11849;186;TRUE
"33643";1607;289;1037;TRUE
"33644";1080;292;1018;TRUE
"33645";566;3988;260;FALSE
"33646";1422;5000;270;TRUE
"33647";764;4051;417;FALSE
"33648";1949;3400;190;FALSE
"33649";454;3280;339;FALSE
"33650";149;89;2178;TRUE
"33651";400;528;162;TRUE
"33652";2005;18177;356;TRUE
"33653";1821;464;359;TRUE
"33654";114;728;79;TRUE
"33655";538;686;172;TRUE
"33656";527;5150;127;TRUE
"33657";1805;733;127;TRUE
"33658";729;1534;293;TRUE
"33659";1273;7100;145;TRUE
"33660";547;4123;88;TRUE
"33661";1894;17284;265;TRUE
"33662";1592;614;114;FALSE
"33663";1862;2816;129;TRUE
"33664";787;1183;330;TRUE
"33665";1942;1014;47632;TRUE
"33666";463;230;9;TRUE
"33667";1722;310;201;TRUE
"33668";1074;180;739;TRUE
"33669";541;1873;1019;TRUE
"33670";390;802;700;TRUE
"33671";72;89;19;TRUE
"33672";570;8159;482;TRUE
"33673";899;5949;245;TRUE
"33674";1774;378;66;FALSE
"33675";589;327;85;TRUE
"33676";1608;455;57;TRUE
"33677";1212;56;1162;TRUE
"33678";162;3570;324;TRUE
"33679";1277;65;2394;TRUE
